Altium Designer Pick and Place Locations,,,,,,,
\\Mac\Home\Documents\GitHub\VCU\VCU\Hardware\VCU\Project Outputs for VCU\Pick Place for VCU.csv,,,,,,,
,,,,,,,
========================================================================================================================,,,,,,,
File Design Information:,,,,,,,
,,,,,,,
Date:       18/01/24,,,,,,,
Time:       14:00,,,,,,,
Revision:   e810a7b6fcfb64627aeba52de1528727fc856bae,,,,,,,
Variant:    No variations,,,,,,,
Units used: mm,,,,,,,
,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Rotation,Description
R24,CRCW06035K10FKEA,TopLayer,FP-CRCW0603-e3-IPC_C,89.408,118.11,180,"RES Thick Film, 5.1kO, 1%, 0.1W, 100ppm/°C, 0603"
R23,CRCW06035K10FKEA,TopLayer,FP-CRCW0603-e3-IPC_C,94.3806,118.11,180,"RES Thick Film, 5.1kO, 1%, 0.1W, 100ppm/°C, 0603"
J3,TYPE-C-31-M-12,TopLayer,HRO_TYPE-C-31-M-12,91.948,122.466,180,USB Connectors 24 Receptacle 1 8.94*7.3mm RoHS
R22,CR0805-JW-222ELF,TopLayer,FP-CR0805-IPC_B,103.124,93.091,270,Thick Film Chip Resistors 0805 2.2kO 0.125W 5% 200ppm/°C
R21,CR0805-JW-222ELF,TopLayer,FP-CR0805-IPC_B,99.695,93.091,270,Thick Film Chip Resistors 0805 2.2kO 0.125W 5% 200ppm/°C
U51,ESP32-S3FN8,TopLayer,QFN40P700X700X90-57N,109.982,97.663,0,"Espressif Systems [ENGINEERING SAMPLES]SMD IC , Dual-Core MCU, Wi-Fi 2.4G & BLE 5.0 combo, 8 MB Octal SPI PSRAM, QFN 56-pin, 7*7 mm"
U6,AD5593RBRUZ,TopLayer,ADI-RU-16_L,153.543,111.125,180,"Configurable ADC/DAC with On-Chip Reference, I2C Interface, 8-Channel, 12-Bit, 1.8 to 5.5 V, -40 to 105 degC, 16-Pin TSSOP (RU), RoHS, Tube"
Y1,ABLS-16.000MHZ-K4T,TopLayer,FP-ABLS-MFG,122.174,111.125,90,CRYSTAL 16.0000MHZ 18PF SMD
X51,X252040MMB4SI,TopLayer,FP-ABM10-MFG,109.03,107.432,0,Crystal 40MHz ±20ppm 10pF SMD-4 2.5mm x 2mm
U7,TC1264-3.3VDBTR,TopLayer,SOT-223-DB3_N,67.183,117.856,90,"800 mA Fixed-Output CMOS LDO with Shutdown, 3-Pin SOT-223, Extended Temperature, Tape and Reel"
U5,ADS1015IDGST,TopLayer,FP-DGS0010A-MFG,153.838,103.497,180,IC ADC 12BIT SIGMA-DELTA 10VSSOP
U4,LMR50410YQDBVRQ1,TopLayer,FP-DBV0006A-MFG,39.116,95.631,270,NIXON PLUS-LMR50410YQDBVRQ1
U3,LMR50410YQDBVRQ1,TopLayer,FP-DBV0006A-MFG,39.055,103.916,270,NIXON PLUS-LMR50410YQDBVRQ1
U2,MCP2551-I/SN,TopLayer,MCHP-SN8_V,133.35,120.015,0,"High-Speed CAN Transceiver,
 1 Mb/s, 4.5 to 5.5 V, 8-Pin SOIC (SN), Industrial Temperature, RoHS, Tube"
U1,MCP2515-I/ST,TopLayer,TSSOP-ST20_N,132.898,111.181,0,"Stand-Alone CAN Controller With SPI Interface, 20-Pin TSSOP, Industrial Temperature"
S2,,TopLayer,FP-PTS645SM43SMTR92LFS-MFG,113.157,117.094,90,"SWITCH TACTILE SPST-NO 0.05A 12V
PTS645SM43SMTR92LFS"
S1,,TopLayer,FP-PTS645SM43SMTR92LFS-MFG,104.14,116.967,90,"SWITCH TACTILE SPST-NO 0.05A 12V
PTS645SM43SMTR92LFS"
R51,CRCW04021K00FKED,TopLayer,FP-CRCW0402-e3-MFG,99.822,97.282,180,"RES Thick Film, 1kO, 1%, 0.063W, 100ppm/°C, 0402"
R20,CRCW04022K70FKED,TopLayer,FP-CRCW0402-e3-IPC_A,150.876,89.5292,90,"RES Thick Film, 2.7kO, 1%, 0.063W, 100ppm/°C, 0402"
R19,CRCW04022K70FKED,TopLayer,FP-CRCW0402-e3-IPC_A,147.447,89.5292,90,"RES Thick Film, 2.7kO, 1%, 0.063W, 100ppm/°C, 0402"
R18,CRCW04022K70FKED,TopLayer,FP-CRCW0402-e3-IPC_A,144.018,89.5292,90,"RES Thick Film, 2.7kO, 1%, 0.063W, 100ppm/°C, 0402"
R17,CRCW04022K70FKED,TopLayer,FP-CRCW0402-e3-IPC_A,140.589,89.5292,90,"RES Thick Film, 2.7kO, 1%, 0.063W, 100ppm/°C, 0402"
R16,CR1206-JW-752ELF,TopLayer,FP-CR1206-IPC_B,150.876,94.615,270,Thick Film Chip Resistors 1206 7.5kO 0.25W 5% 200ppm/°C
R15,CR1206-JW-752ELF,TopLayer,FP-CR1206-IPC_B,147.447,94.615,270,Thick Film Chip Resistors 1206 7.5kO 0.25W 5% 200ppm/°C
R14,CR1206-JW-752ELF,TopLayer,FP-CR1206-IPC_B,144.018,94.615,270,Thick Film Chip Resistors 1206 7.5kO 0.25W 5% 200ppm/°C
R13,CR1206-JW-752ELF,TopLayer,FP-CR1206-IPC_B,140.589,94.615,270,Thick Film Chip Resistors 1206 7.5kO 0.25W 5% 200ppm/°C
R12,ERA2AEB223X,TopLayer,FP-ERA2A-IPC_A,38.6398,98.933,180,RES SMD 22K OHM 0.1% 1/16W 0402
R11,ERA2AEB223X,TopLayer,FP-ERA2A-IPC_A,49.149,98.0758,90,RES SMD 22K OHM 0.1% 1/16W 0402
R10,ERA2AEB223X,TopLayer,FP-ERA2A-IPC_A,46.863,98.552,180,RES SMD 22K OHM 0.1% 1/16W 0402
R9,ERA2AEB223X,TopLayer,FP-ERA2A-IPC_A,44.45,98.552,180,RES SMD 22K OHM 0.1% 1/16W 0402
R8,ERA2AEB223X,TopLayer,FP-ERA2A-IPC_A,42.037,98.552,180,RES SMD 22K OHM 0.1% 1/16W 0402
R7,ERA2AEB223X,TopLayer,FP-ERA2A-IPC_A,38.608,107.442,180,RES SMD 22K OHM 0.1% 1/16W 0402
R6,RC0603FR-076K8L,TopLayer,RESC1608X55X25ML10T15,47.371,107.327,270,"Chip Resistor, 6.8 KOhm, +/- 1%, 100 mW, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel"
R5,ERA2AEB223X,TopLayer,FP-ERA2A-IPC_A,45.085,108.204,180,RES SMD 22K OHM 0.1% 1/16W 0402
R4,ERA2AEB223X,TopLayer,FP-ERA2A-IPC_A,42.0052,108.204,180,RES SMD 22K OHM 0.1% 1/16W 0402
R3,ERJ-3GEYJ100V,TopLayer,FP-ERJ3G-MFG,138.176,122.682,270,RES SMD 10 OHM 5% 1/10W 0603
R2,ERJ-2RKF1003X,TopLayer,FP-ERJ2RK-IPC_C,127.9102,112.776,0,RES SMD 100K OHM 1% 1/10W 0402
R1,ERJ-2RKF1003X,TopLayer,FP-ERJ2RK-IPC_C,138.43,113.919,90,RES SMD 100K OHM 1% 1/10W 0402
Q8,DTC123JET1G,TopLayer,ONSC-SC-75-3-463-01_V,55.372,78.74,270,"Digital Transistor (BRT), R1=2.2 kOhm, R2=47 kOhm, NPN Transistor, 3-Pin SC-75, Pb-Free, Tape and Reel"
Q7,DTC123JET1G,TopLayer,ONSC-SC-75-3-463-01_V,84.074,78.74,270,"Digital Transistor (BRT), R1=2.2 kOhm, R2=47 kOhm, NPN Transistor, 3-Pin SC-75, Pb-Free, Tape and Reel"
Q6,DTC123JET1G,TopLayer,ONSC-SC-75-3-463-01_V,98.552,78.74,270,"Digital Transistor (BRT), R1=2.2 kOhm, R2=47 kOhm, NPN Transistor, 3-Pin SC-75, Pb-Free, Tape and Reel"
Q5,DTC123JET1G,TopLayer,ONSC-SC-75-3-463-01_V,127.127,78.74,270,"Digital Transistor (BRT), R1=2.2 kOhm, R2=47 kOhm, NPN Transistor, 3-Pin SC-75, Pb-Free, Tape and Reel"
Q4,DTC123JET1G,TopLayer,ONSC-SC-75-3-463-01_V,41.021,78.74,270,"Digital Transistor (BRT), R1=2.2 kOhm, R2=47 kOhm, NPN Transistor, 3-Pin SC-75, Pb-Free, Tape and Reel"
Q3,DTC123JET1G,TopLayer,ONSC-SC-75-3-463-01_V,69.723,78.74,270,"Digital Transistor (BRT), R1=2.2 kOhm, R2=47 kOhm, NPN Transistor, 3-Pin SC-75, Pb-Free, Tape and Reel"
Q2,DTC123JET1G,TopLayer,ONSC-SC-75-3-463-01_V,112.895,78.7275,270,"Digital Transistor (BRT), R1=2.2 kOhm, R2=47 kOhm, NPN Transistor, 3-Pin SC-75, Pb-Free, Tape and Reel"
Q1,DTC123JET1G,TopLayer,ONSC-SC-75-3-463-01_V,141.605,78.74,270,"Digital Transistor (BRT), R1=2.2 kOhm, R2=47 kOhm, NPN Transistor, 3-Pin SC-75, Pb-Free, Tape and Reel"
P3,5-146130-2,TopLayer,TECO-5-146130-2_V,57.912,117.856,0,"Male Header, Pitch 2.54 mm, 2 x 3 Position, Height 8.13 mm, -65 to 125 degC, RoHS, Tube"
P2,5-146130-2,TopLayer,TECO-5-146130-2_V,47.879,117.983,0,"Male Header, Pitch 2.54 mm, 2 x 3 Position, Height 8.13 mm, -65 to 125 degC, RoHS, Tube"
P1,5-146130-2,TopLayer,TECO-5-146130-2_V,79.502,118.999,0,"Male Header, Pitch 2.54 mm, 2 x 3 Position, Height 8.13 mm, -65 to 125 degC, RoHS, Tube"
M*,Passermarke,BottomLayer,Passermarke-Footprint-1,0,0,180,
M*,Passermarke,BottomLayer,Passermarke-Footprint-1,0,0,180,
M*,Passermarke,BottomLayer,Passermarke-Footprint-1,0,0,180,
M*,Passermarke,TopLayer,Passermarke-Footprint-1,0,0,0,
M*,Passermarke,TopLayer,Passermarke-Footprint-1,0,0,0,
M*,Passermarke,TopLayer,Passermarke-Footprint-1,0,0,0,
L53,LQW15AN11NG00D,TopLayer,FP-LQW15AN_00-W0_6-0_1-MFG,101.6,101.219,0,Wire Wound RF Inductor 11nH ±2% 500mA 0.14O 0402 (1005)
L52,LQW15AN20NG00D,TopLayer,FP-LQW15AN_00-W0_6-0_1-MFG,108.077,103.08,270,Wire Wound RF Inductor 20nH ±2% 370mA 0.27O 0402 (1005)
L51,LQP03TN2N0B02D,TopLayer,FP-LQP03TG_02-IPC_A,102.2083,99.441,180,Film type RF Inductor 2nH ±0.1nH 600mA 0.15O 0201 (0603)
L1,74479887247A,TopLayer,WE-PMI_1008_L2.5W2H1,44.788,94.742,0,
K8,7-1415899-7,TopLayer,FP-7-1415899-7-MFG,39.116,59.665,270,RELAY GEN PURPOSE SPDT 16A 12V
K7,7-1415899-7,TopLayer,FP-7-1415899-7-MFG,53.467,59.665,270,RELAY GEN PURPOSE SPDT 16A 12V
K6,7-1415899-7,TopLayer,FP-7-1415899-7-MFG,67.818,59.665,270,RELAY GEN PURPOSE SPDT 16A 12V
K5,7-1415899-7,TopLayer,FP-7-1415899-7-MFG,82.169,59.665,270,RELAY GEN PURPOSE SPDT 16A 12V
K4,7-1415899-7,TopLayer,FP-7-1415899-7-MFG,96.647,59.665,270,RELAY GEN PURPOSE SPDT 16A 12V
K3,7-1415899-7,TopLayer,FP-7-1415899-7-MFG,110.998,59.665,270,RELAY GEN PURPOSE SPDT 16A 12V
K2,7-1415899-7,TopLayer,FP-7-1415899-7-MFG,125.349,59.665,270,RELAY GEN PURPOSE SPDT 16A 12V
K1,7-1415899-7,TopLayer,FP-7-1415899-7-MFG,139.7,59.665,270,RELAY GEN PURPOSE SPDT 16A 12V
J51,U.FL-R-SMT-1(10),TopLayer,FP-U_FL-R-SMT-1_10-MFG,94.9955,101.219,270,CONN U.FL RCPT STR 50 OHM SMD
J2,6.18025E+11,TopLayer,6.18025E+11,168.125,84.309,90,
J1,6.18025E+11,TopLayer,6.18025E+11,89.214,34.948,0,
D8,SBR80520LT1G,TopLayer,FP-425-04-MFG,39.37,76.2,0,DIODE SCHOTTKY 20V 500MA SOD123
D7,SBR80520LT1G,TopLayer,FP-425-04-MFG,53.721,76.2,0,DIODE SCHOTTKY 20V 500MA SOD123
D6,SBR80520LT1G,TopLayer,FP-425-04-MFG,68.072,76.327,0,DIODE SCHOTTKY 20V 500MA SOD123
D5,SBR80520LT1G,TopLayer,FP-425-04-MFG,82.423,76.327,0,DIODE SCHOTTKY 20V 500MA SOD123
D4,SBR80520LT1G,TopLayer,FP-425-04-MFG,96.901,76.327,0,DIODE SCHOTTKY 20V 500MA SOD123
D3,SBR80520LT1G,TopLayer,FP-425-04-MFG,111.252,76.327,0,DIODE SCHOTTKY 20V 500MA SOD123
D2,SBR80520LT1G,TopLayer,FP-425-04-MFG,125.476,76.327,0,DIODE SCHOTTKY 20V 500MA SOD123
D1,SBR80520LT1G,TopLayer,FP-425-04-MFG,139.954,76.327,0,DIODE SCHOTTKY 20V 500MA SOD123
C554,C0402C123K4RACTU,TopLayer,FP-C0402-BB-MFG,101.6,96.901,270,CAP CER 0.012UF 16V X7R 0402
C553,GJM1555C1H4R5BB01D,TopLayer,FP-GJM155-0_05-IPC_C,99.695,101.6,90,Multi-Layer Ceramic Capacitor 4.5pF C0G  ±0.1pF 0402 Paper T/R
C552,GJM1555C1H2R8WB01D,TopLayer,FP-GJM155-0_05-IPC_C,103.505,101.5976,90,Multi-Layer Ceramic Capacitor 2.8pF C0G  ±0.05pF 0402 Paper T/R
C511,CC0402KRX7R6BB104,TopLayer,FP-CC0402-MFG,109.855,92.075,270,CAP CER 0.1UF 10V X7R 0402
C59,C0603C160J5GACTU,TopLayer,FP-C0603C-CF-MFG,107.477,104.902,180,CAP CER 16PF 50V 5% NP0 0603
C58,C0603C160J5GACTU,TopLayer,FP-C0603C-CF-MFG,110.363,102.997,0,CAP CER 16PF 50V 5% NP0 0603
C57,C0402C104K8PACTU,TopLayer,FP-C0402-BB-MFG,113.03,102.87,0,CAP CER 0.1UF 10V X5R 0402
C56,CL05A106MP5NUNC,TopLayer,FP-CL05A106MP5NUNC-MFG,97.409,99.1055,270,CAP CER 10UF 10V X5R 0402
C55,GRM155R61A105KE15D,TopLayer,FP-GRM15-0_1-MFG,98.933,99.079,270,CAP CER 1UF 10V X5R 0402
C54,C0402C104K8PACTU,TopLayer,FP-C0402-BB-MFG,100.457,99.041,270,CAP CER 0.1UF 10V X5R 0402
C53,CC0402KRX7R6BB104,TopLayer,FP-CC0402-MFG,104.394,98.941,270,CAP CER 0.1UF 10V X7R 0402
C52,C0603C103K8RACTU,TopLayer,FP-C0603C-CF-MFG,104.394,104.648,180,CAP CER 10000PF 10V X7R 0603
C51,GRM155R61A105KE15D,TopLayer,FP-GRM15-0_1-MFG,105.8212,102.6938,180,CAP CER 1UF 10V X5R 0402
C9,GRM033R60J104KE19D,TopLayer,FP-GRM033-0_03-MFG,68.4365,112.395,180,"Chip Multilayer Ceramic Capacitors for General Purpose, 0201, 0.10uF, X5R, 15%, 10%, 6.3V"
C8,GRM033R60J104KE19D,TopLayer,FP-GRM033-0_03-MFG,148.463,113.157,270,"Chip Multilayer Ceramic Capacitors for General Purpose, 0201, 0.10uF, X5R, 15%, 10%, 6.3V"
C7,EEE1VA100SR,TopLayer,FP-SC-MFG,53.34,93.472,90,CAP ALUM 10UF 20% 35V SMD
C6,GRM033R60J104KE19D,TopLayer,FP-GRM033-0_03-MFG,41.656,95.6145,270,"Chip Multilayer Ceramic Capacitors for General Purpose, 0201, 0.10uF, X5R, 15%, 10%, 6.3V"
C5,EEE1VA100SR,TopLayer,FP-SC-MFG,51.816,104.403,90,CAP ALUM 10UF 20% 35V SMD
C4,GRM033R60J104KE19D,TopLayer,FP-GRM033-0_03-MFG,41.529,104.0295,270,"Chip Multilayer Ceramic Capacitors for General Purpose, 0201, 0.10uF, X5R, 15%, 10%, 6.3V"
C3,GRM033R60J104KE19D,TopLayer,FP-GRM033-0_03-MFG,128.016,119.9045,90,"Chip Multilayer Ceramic Capacitors for General Purpose, 0201, 0.10uF, X5R, 15%, 10%, 6.3V"
C2,C0603C220J5GACTU,TopLayer,FP-C0603C-CF-MFG,125.857,113.827,90,Cap Ceramic 22pF 50V C0G 5% SMD 0603 125°C Paper T/R
C1,C0603C220J5GACTU,TopLayer,FP-C0603C-CF-MFG,125.857,108.296,270,Cap Ceramic 22pF 50V C0G 5% SMD 0603 125°C Paper T/R
1,LQM2HPN3R3MGCL,TopLayer,FP-LQM2HPN_G0-IPC_B,45.847,104.013,0,"Multilayer Type Inductor for Power Lines, 1008 (2520), 3.3µH, 20%, 0.2O, 1000mA"